"obs","pred"
4,3.90008326112339
1,2.05364063248586
5,3.06419950429152
0,1.28821752382882
4,3.57521946247584
2,2.88066432783659
7,5.26372940002158
6,5.66916573238696
5,4.49614189458846
3,3.71445130769948
0,3.46636733807403
5,5.35401321728023
3,2.23867135295462
5,4.56519780316386
4,4.01368304484455
3,1.48529867431861
0,1.39888139032844
3,2.85109926304731
2,0.96577142768231
3,1.26231111029593
5,4.52629606196358
5,3.20690241784334
5,3.89704348530234
3,3.11781884469571
2,0.873415757249886
2,1.57956328733624
5,5.21890750248208
2,2.76332307569006
4,0.934386880205601
0,1.30385461213539
5,5.1341014584263
0,1.23891976310002
4,4.54727220816426
4,2.37511156123462
5,5.45044819085406
0,1.24244065466383
1,0.889486394412811
5,2.20153827797115
0,1.49315265147583
5,3.99550595858289
0,2.70866532488971
4,4.24995641673444
0,1.25095362680187
3,2.72134485707033
2,2.73513833617571
7,5.21681029227879
0,1.23507739315471
0,2.88379772498104
4,2.37596174322153
6,5.3219082774287
4,3.08280612868779
4,4.43990497181689
4,3.75954702543622
4,2.86344863350692
1,1.54573736697292
3,2.94049442382624
4,5.08960553959024
5,5.05577054000624
3,3.45728976993158
0,1.2021638153245
4,4.87730725089888
3,3.86222445434187
3,1.84181238994569
5,4.20471079260816
5,1.30904596134701
3,3.8218390273444
7,6.41129133315846
0,2.89495976800418
3,2.36994523760789
0,1.30543978786857
3,0.957018917970607
5,4.43537911838206
4,3.84645137031796
2,3.13137030697028
2,2.2171409308495
3,3.00037234546672
4,4.48519361668628
3,2.95223467904264
2,1.49870897517906
3,2.30165120894954
6,6.70109813056443
5,4.7985334549319
0,1.21245678387197
4,3.6070702575174
3,1.22533442532876
6,4.56412457628988
0,0.926059226161642
3,2.37040934255897
5,4.17973427010683
5,5.16416966896699
2,2.17081303453439
3,2.83752163961281
4,4.62087100787309
3,4.07668320320054
2,0.953916759071372
4,4.40668650240084
0,1.30682243694444
4,4.28328864354175
0,0.904265112952461
3,3.5350665166589
5,4.74919693977552
5,6.43881363680969
5,4.40976022981118
4,1.30092210857077
2,1.17758386226571
4,2.26988798272693
0,5.51006132517566
3,2.34688196719745
5,4.12428560951602
5,5.51395707984846
6,5.33461810622118
4,3.81496154644404
2,0.932086442864969
3,1.19051460668159
0,1.18623898574117
7,6.07618556237527
0,1.53465156031694
0,1.25234274025452
3,2.76660736387608
0,4.42150313542859
5,5.58056165075032
4,4.11280109989136
0,1.43782060600917
4,5.16577039760008
4,4.59481671044327
6,4.26154897778616
5,4.86409083260668
3,1.50690124788846
0,1.1911957505185
5,4.2919114091892
1,0.670922781007433
5,4.58485124506088
3,3.83790042614511
0,1.26529284650392
3,2.37028484512285
0,0.919172062519443
3,0.971488444329487
6,4.65417010973738
6,5.15879920351281
4,5.11843542166718
0,1.43223713476867
2,2.39176121885668
2,0.87032484304179
0,1.50774193727831
5,4.76162354667725
4,4.23114977140412
6,5.77976282571958
5,4.02564137055886
4,2.86227849025062
4,3.92511454924515
0,1.29010051335236
0,2.69471432988211
0,1.14265261777136
5,2.87457639711347
2,2.89919685804931
6,5.32417528494562
4,3.96476129418685
4,4.49834168734853
0,1.16276955671346
4,3.12340561800406
3,3.64188729654384
3,2.80941689073824
5,4.33692386373207
3,4.34143376389025
3,2.75583836529502
3,2.94581663066896
4,4.92966190599318
2,0.933014585757586
0,1.12278196487443
4,4.23754815317799
4,2.92315424224981
3,3.66845492236956
3,2.36638863000534
3,0.976976759343057
0,0.975231569449181
4,4.97142520022633
6,5.05965342470516
2,2.25908738647953
0,1.21201285461322
3,2.8706893931974
5,5.63542010048875
5,5.26051104862411
3,3.02776077661218
4,3.85594122590206
3,3.07597191913711
3,3.85605761165564
6,4.93116465350813
0,1.24696017856639
3,4.10109693648394
3,3.24832171834597
4,4.14957057965961
0,3.64411512786221
3,1.285141131694
6,4.07074962923635
4,3.73858399775355
5,5.00164139449903
4,4.32322706930804
0,1.44177695029057
3,3.85541936035423
3,3.34164816265154
4,3.66402977857573
4,3.02674430980231
5,1.72062674600798
3,1.04369229205582
2,2.90946570956954
2,2.36144955103602
3,2.21759616433831
4,4.66540201942834
6,4.90930394766042
5,4.98840537554231
5,4.99790814511744
0,3.23837364404516
5,4.21888679103207
2,2.31255550596271
4,3.04731582105125
3,2.97591403795518
5,4.57836087203028
6,5.19192563544204
4,3.79037049695292
0,2.86163905267552
0,2.8395444717593
3,1.30203610332261
4,3.88018037441671
4,4.05953628463554
3,3.77772678336999
7,5.1388711274342
3,4.1696322955075
5,5.75389021105964
2,0.991806213329925
6,4.99299392298847
5,5.16909724659804
0,1.13872783723364
0,1.38323825286548
4,4.00248659405566
4,3.01069971082256
4,4.40571877631224
0,1.33042209446487
4,3.16397269956213
3,3.65000468189236
4,3.69748944028386
4,4.01130695930197
5,3.67902144805345
2,2.40600493454937
4,3.09170820981652
3,4.30555832718382
4,4.87335302039653
3,3.799394718725
2,0.957774875912699
3,3.63848815575848
5,5.79937761012857
3,2.99388261992946
6,1.35079422673997
5,3.76740537993287
5,3.70486077092094
4,3.27463666003367
0,1.21053345463629
0,1.22851237699796
5,3.67626625984317
0,1.61008579199114
5,3.50607220503213
0,1.42330894425556
2,0.655953826506265
0,1.1615665923226
0,2.2925623318963
4,4.46149219512147
6,5.08442371547039
5,5.43838514930561
2,0.972997464442668
3,3.06230804174811
4,0.974498650514657
4,4.20167778278974
0,1.35325340853181
6,5.98173026508861
4,1.29346496614807
3,1.03050479245842
4,2.99340174136992
6,5.10304275511271
2,3.68422568203212
5,5.20469784028436
2,1.02721537243174
6,5.14842836479632
0,1.30759700042141
2,3.68772019839765
3,3.05065783986665
0,1.27204054118595
4,4.32183385927484
3,2.79164105683542
2,0.637099352592916
4,2.78998823891168
5,4.16222687074885
4,4.59815451684035
5,3.7872708396103
2,2.30384993713409
4,4.13244411364944
8,6.88420780655126
2,2.28875135455074
0,1.532574878824
4,3.48741928457857
0,2.92530500113499
0,0.878298777748333
6,5.2487893823051
3,1.58022545906571
0,4.6733648104895
6,4.6934664398505
5,5.18108581780421
3,3.08285767734072
0,0.938013118982231
6,4.43276844398916
5,5.49980503555706
5,2.21451853959551
4,3.63117765414548
5,4.90244270242556
0,2.98690080315526
5,4.4595870379445
4,4.89216549333765
5,4.37698692300686
0,1.25764342478534
2,3.15062642910948
4,3.99788948961144
0,1.20481743285831
5,4.79045511392103
4,3.72071306075281
4,3.01358997924687
6,5.25867850857308
4,4.63818186222981
4,4.45732121650119
5,3.862096043982
5,3.5841131124211
4,4.34192899364526
3,3.60602414897749
3,2.98665098684078
4,4.30500186818485
3,4.24982585975988
4,4.377121628824
0,1.26132372932446
0,2.19537953242533
5,4.30043469387873
6,5.27879624649892
6,4.70915855036922
4,4.63612885430953
3,3.53992673487621
0,0.843945976621738
4,4.40327473449829
0,1.30645367932711
3,1.00680150222785
5,5.38761772604556
6,4.96008678568264
3,3.01668758698783
3,2.39992030963759
4,3.84509487063101
3,4.12945048091452
3,2.73884162598776
2,2.30973228282084
4,3.03937524526983
5,4.03759576280983
5,3.58017707761991
5,3.75129095229534
6,4.83847414114947
2,2.83903424893761
3,3.76161811270367
5,4.38054990845187
6,6.14726054444108
4,3.62453385390632
3,2.12908817001603
0,2.93686077211922
0,1.25307122007354
4,4.09284528163705
5,5.09771226503276
0,1.26074146440189
4,3.95678328329824
3,3.43583010941562
3,2.99704761034835
4,3.70362866372484
3,4.85448287386562
3,2.22848602091674
6,5.39871436029689
4,4.34124232630792
5,4.36014582678814
5,3.73975305591996
0,3.1888821553101
0,1.30078161495559
0,1.00116343413508
3,2.38731559227949
2,2.89078348674422
3,2.22982564391986
0,2.04974484079412
7,5.57618747827807
0,1.29167364961206
2,2.78300616389705
5,5.30618953142167
3,3.10200183652347
3,3.70520417271153
3,0.86684521333792
5,4.83603902406769
4,3.75255996761851
0,2.30880262164985
5,4.47355464141083
4,2.87163462119723
3,1.98970464285509
6,5.46636626039736
0,1.34593783847995
0,3.96235969301652
4,3.97251241657592
3,2.30679473337119
2,2.06669615930039
6,5.562271057852
1,2.3315796310132
2,1.00873917795791
4,4.32704559695107
3,2.31601195197345
7,5.04087506081539
5,6.14721536070682
4,4.23178919153169
6,6.46034287992596
5,3.24469798885833
4,1.35484778756815
6,5.76723431186865
4,3.11954872364163
5,5.68246959513494
0,1.24016570693536
5,4.51363835003915
3,3.62667353679422
6,6.1930387434164
4,3.93597603932454
0,0.653673186998155
0,1.35850321016906
0,1.31720757888829
5,3.84927713660218
3,2.20537691904399
4,3.40809804947488
0,1.24761780593708
0,2.51482298600493
2,2.17411919570088
4,3.12272108703315
1,2.17265288884471
3,2.19369882807735
3,2.91461363679303
2,2.240386919066
2,3.00706271317871
0,4.44365283821693
3,2.074142475173
5,4.12402627935752
0,0.940091860488772
3,2.87519627227298
5,5.43521012333474
5,4.45140749789576
4,4.30507785952207
4,1.47865601780338
0,0.981941516657397
4,2.31787200369817
0,2.75137939364424
3,3.60052223876884
3,3.593527847059
1,0.662027187490415
2,1.01472639911066
3,2.39871449885759
0,1.44143725180727
0,1.54386450958039
3,3.76579227857529
4,4.19529170271766
3,3.02532836802962
5,5.67209218027647
0,0.982781345282429
5,3.74411738501688
5,4.40143781911481
6,5.2391757467595
2,2.79289806115896
0,0.931762916079532
3,2.84468323630323
4,2.87461593327961
5,4.87083510015154
4,3.82868767565019
6,5.59092086822959
4,2.88432434602552
0,1.67623075030832
5,4.70933654700784
3,3.44024636530657
2,2.12544801036605
5,5.04434162285968
6,5.70843760712794
3,4.18626434185403
6,4.58687531802381
5,3.95386073799694
6,5.85402475655255
4,4.24772268386266
1,0.878813926250942
6,3.5521825897006
5,5.48474147093566
0,1.50708901703675
0,1.21610017242689
0,3.5938378893813
4,3.88782841396533
4,3.65498845987729
5,3.76374652322243
6,5.76378843133107
5,3.54489719141171
3,3.15709289864227
3,2.8625139522616
6,4.39339506743362
4,3.77090722944633
3,3.91667874696794
0,1.24802839307412
4,3.8980083396025
4,4.07620478018637
0,0.962124405199119
4,5.21348832136881
0,1.27464183873241
5,5.22253597413389
6,5.09800004457707
3,3.24117240166497
0,1.25908131117904
5,4.41891562312711
3,0.988595960096585
5,5.18258617745487
4,3.35588547972335
4,3.2507313906546
2,0.995228483971846
3,3.86933392799281
5,4.18920070955882
0,2.15548436722593
3,3.02414769191836
6,5.58887520604689
7,3.88939699363087
4,4.77467611493145
6,3.79937203103448
4,4.6246430552273
3,2.30898023586073
4,3.70728286722879
0,2.75416093193707
3,3.9352824308918
4,4.54377050432615
2,1.49028461421566
3,4.22193545487085
5,3.53601126297954
4,3.51916719036672
4,3.96705581405739
5,5.21182968493484
0,0.8976801158782
3,2.79740782001879
0,1.11402053216812
6,5.53666124877014
3,2.87495318721001
5,4.40150052092506
6,3.50425724327585
0,1.16236639275184
3,2.69895140916263
3,3.69148694850864
3,3.68023276159104
4,3.31585084643254
4,3.74148216832018
5,4.1533371173589
2,2.2999496308175
3,2.90994068023222
4,3.04205762954753
4,3.71751413903625
5,4.05312269372644
5,3.91417167009796
4,2.84051896586861
3,3.61730046080422
4,4.09692481138847
4,3.73994067739039
4,3.02026085825244
4,3.23788905384982
3,2.89757539566503
2,2.43859024012983
4,1.36646925532592
3,3.71819851837264
4,2.82511870300705
5,4.97555776653379
0,0.96177709503574
5,4.74576693902174
6,4.91616142955059
0,3.50069048411541
0,0.928800031001886
4,2.99309270165253
0,1.00190333393864
5,5.20110251971429
4,4.4446810140767
3,2.77084380980117
0,2.78589241862039
5,3.71437008043327
2,0.621389066918912
3,3.13578753043034
0,1.46782579486838
4,4.48138583180897
3,1.04259691452276
4,3.90814026181514
5,3.27841026155085
6,4.79295694842954
5,4.69334215349253
3,3.7027968055528
5,4.42720175662838
3,3.02165052594668
3,2.80424231423388
4,3.75615108526324
2,2.94306248719609
3,1.28395429910954
5,3.68533198508673
0,1.22336219689472
3,2.26322541048342
0,1.24964725415958
4,3.73726488726123
0,1.27747244194864
4,5.39778919471059
4,1.62355400023112
3,2.15570076500963
4,4.31919068813156
5,3.93793646678726
3,0.945616311109432
5,3.88396742468016
4,4.18411015229812
3,2.81879126143787
3,2.78297731833334
2,1.57298266227743
3,2.84743719507298
1,1.50342454740042
0,1.15560875625294
0,1.26273656046053
0,1.62713401045743
2,2.27350351991364
3,2.26344937171479
4,3.62120963222173
4,3.62638123498791
2,2.20893263451567
5,4.73770191075053
3,2.94675698117618
4,3.71125472055418
5,4.04377988175535
3,4.33120568673727
0,1.26398406862279
0,1.19532498828759
5,3.77432761806112
4,3.74967325853097
3,3.62806041927529
3,3.25253034605781
4,5.29190409176633
0,0.89493565368092
4,3.60270043185316
5,3.06919108448826
3,1.7782583029528
0,2.23023757685084
4,2.7940605945209
3,4.1594809222865
4,2.76505062779643
0,1.22580665094993
4,1.53175225497921
4,3.79377621944367
4,3.51892637723071
4,4.0606614931899
5,3.06458893150266
0,0.996155538731147
0,2.16237234911705
4,2.94404932431633
4,4.16385953156137
5,2.95283305430374
2,1.51802394514475
4,3.23535016855867
0,1.60267056816337
4,4.55414488307306
3,2.18581474059314
4,3.75852057944527
3,3.74669685407386
3,1.01623238244334
7,5.83101064841332
5,4.37883030810142
5,5.78364113435033
4,3.90437642710087
6,4.72655760795029
3,2.92334100899389
4,3.59604730248935
3,2.20484388599027
4,3.17164829281275
0,1.12220912516004
3,3.77129938438823
5,5.48382848735261
4,3.15664237227383
6,5.17343914958245
0,1.04164044553993
5,4.68263331358818
4,2.16034366258587
0,1.52334795336931
4,1.25977712410275
5,4.1196937693809
3,1.34025997045462
2,3.36606069573207
4,2.32718629380978
3,2.27885454894045
3,1.28537710862801
3,2.76650819186531
3,3.56280088757113
0,0.960800874598253
4,3.00977006562501
4,2.89030378547812
2,0.973859414637591
5,6.23505585185283
3,2.78980757620954
3,2.93663291987802
4,4.80445987481898
0,1.01930031582286
0,1.19425331250326
5,4.00460301449567
4,4.04218968037222
3,3.02252210519332
4,4.37862477538807
4,2.95793477169451
4,3.71403249497123
2,3.12444990873337
2,2.26072534786055
5,4.90229952207587
3,1.24933613727108
5,4.32023098641545
2,2.32596618763695
0,1.00899524979947
3,3.77722928322871
2,0.665241772947592
0,0.64050990191642
0,1.24730004779578
0,0.876648720596596
4,3.9493948027569
5,3.98043778364684
3,3.03799851787499
4,4.39795738841657
3,2.97070042491952
5,5.25164032152992
2,2.23585016425679
0,1.22119909763432
4,4.43290835873705
6,5.49274069258869
5,4.93931256529259
4,3.67568565218886
0,1.57131515840514
0,1.24004721340171
3,2.27312436810519
4,2.9926167037868
3,2.87620315855618
5,6.85860668058455
4,1.42264944847281
5,2.83519311523515
3,2.36982773505001
3,2.9092898500414
3,1.4048505022769
4,4.17683097595435
4,2.31353462258937
4,3.5642345466528
4,1.33020693478143
7,6.94717132972669
5,5.43132002014645
5,2.8682643032142
4,3.57096027902791
3,2.82673100362666
4,3.92382955088101
1,2.18626810430163
4,2.80006359485583
4,3.97671671018975
5,2.20075875601887
0,1.25890928944923
3,1.24927670297515
3,0.961938277114611
3,3.71266376214448
4,2.64930690905213
5,4.68939959183949
2,2.05015251687111
0,1.3154358626951
0,0.982940259761096
1,1.55161060629198
3,2.21959399074363
0,1.25465600767749
6,4.72003015453173
2,1.98887224130977
5,1.80826946083764
3,4.06211938513715
0,1.41035926445556
0,2.24671440845216
2,0.980741783951078
0,0.94040185427295
7,6.97453011647018
4,2.95213567553343
3,3.00608073209925
2,2.30840329332241
0,0.99814732988363
3,2.84268624169188
3,4.03131204979129
4,1.31426552490426
1,0.620384363356357
3,2.88776047447385
4,4.10506211329079
1,0.639092459776246
0,1.21202151335646
0,1.17352423609728
3,3.70847495573468
0,1.02357215780045
4,4.48191796539672
0,1.52317111838086
4,3.64916808402399
4,1.47783017626229
0,2.96035395169559
3,0.982402520140049
3,3.66808189731915
3,3.86848705184465
2,0.913903775721525
4,4.35580117002196
4,2.89798617678672
0,0.661860392598806
3,0.957747280344597
6,4.42114908694934
5,3.70504658575168
5,4.12105217246636
0,1.20128100400509
0,2.72246162823027
4,4.27753038676996
0,0.865393767612053
4,3.67330518035074
3,2.89261112548521
4,2.70409741716082
0,2.30464562242377
4,3.01359395390733
5,4.78437345872966
4,4.21148941724864
3,2.8325851199368
0,0.999164159554843
0,1.20892693473452
3,0.624643027254191
4,5.14259776151527
3,2.33369642820843
4,3.74171241683933
3,3.00318858412916
6,5.37157309076568
0,1.36774410501117
5,2.98235115097461
6,3.88681953405552
5,5.77480943703847
0,2.96724857629743
6,4.40916617786681
0,1.53128199191941
2,1.24102704738775
2,2.20302646821682
0,0.870102722420099
1,0.708035644801054
4,3.80864016122117
0,1.1835461153638
5,6.53751606550974
3,3.6243994284119
4,3.7912425108037
5,5.08738393768918
0,0.90341482373102
2,2.71352931142031
5,3.47075721613356
3,3.07760660796851
3,3.94367282490541
0,3.21082000571098
0,1.58119404622096
4,5.31279550272121
4,1.2385598693766
2,0.995151391341217
1,1.63187147438457
0,0.917770813576656
3,3.39948214305289
3,3.04658399198944
5,5.51583124663825
2,0.945875797757304
4,3.05122431644727
4,1.3457787807037
3,5.13263047367945
5,3.70486817871796
3,2.97834165980761
4,2.91387688981254
2,1.95605486206786
4,3.96604243884708
0,0.937388783315572
4,5.08928504947405
0,1.25758880595089
3,2.81531232614912
4,3.93743090148403
0,2.20853573209587
3,2.64741207023698
0,1.2032457836338
4,3.7418541040524
0,0.978355031787544
2,0.932571263837607
0,1.23269788770229
5,3.59492444827432
0,1.53406509143204
4,3.69662481188637
5,5.08624461715394
4,2.9800895660794
3,2.35114240211865
1,1.59098976499485
4,2.42727658147608
3,3.66042672069068
3,1.31517478281798
4,3.95906422642691
3,3.87812795088768
0,1.18440555488804
0,1.61747749036568
0,1.0626195130267
4,1.50111679725212
5,4.88976841551213
2,0.67432002808431
5,4.01946009565466
4,4.8735396090384
3,3.51486797933817
4,4.36864805705643
8,6.7413896450665
3,2.77501175346392
4,1.23996789352754
4,4.68478726080564
5,4.80463636346646
3,2.32526454946491
0,1.23339863885554
1,1.72655516038832
3,2.77777319963837
3,3.98976388989948
5,4.93592911089661
5,6.1256152422027
2,3.01431835218732
0,1.19862424692824
4,4.19215687949719
0,1.44137495815261
5,4.96771336229604
4,3.68478400611254
3,2.62996611062686
3,1.50233062375238
1,2.92278670713906
4,4.41398094825482
4,1.31747821834459
2,2.32336631068973
5,3.00592164559702
3,3.67987909258943
4,4.42489261216421
4,2.66603012304546
3,2.98073960532541
6,4.62351544925854
6,5.23011751059278
0,3.55604791600173
3,2.83569584676903
3,2.86307591700708
5,4.37233272998544
5,3.62760165434371
0,1.21363502412989
3,2.8194508438498
2,3.12066724513051
4,2.8226583501515
4,4.42480343764786
2,2.23854695434776
4,2.92887767073425
0,1.28773554856194
4,4.02391364136522
2,2.22814469357163
6,6.00299987249574
4,2.95616198201119
4,4.75302021567033
2,2.31155875589553
0,0.959008234276837
4,3.59330690926695
0,1.26668809248366
4,2.89069821933438
3,0.945104623080224
0,1.46779660010079
3,2.64243952348813
3,2.78669279787177
4,3.6846653541507
0,3.46099961774719
3,4.03661955193886
0,1.27956307580877
0,0.550991414681749
6,6.09518329534961
1,0.947824397060148
4,3.824661127971
5,1.28091831088984
4,4.40975792212283
0,1.20481981501876
4,4.45273540274729
3,2.86059361963944
